Customer_ID,Purpose,Preferred_Date,Preferred_Time,Estimated_Duration,Priority,Current_Rush_Level,Current_Appointments,Available_Employees,Holiday,Day_of_Week,Request_Timestamp,Appointment_Status,Suggested_Slot,Actual_Allocated_Slot,Queue_Position,Waiting_Time,Cancellation,Rescheduled,Employee_ID,Customer_Feedback,Historical_Slot_Load
CUST009356,Other,2023-05-12,12:00-12:30,14,Normal,Very High,34,9,0,Friday,2023-05-07 21:00:00,Accepted,12:00-12:30,12:00-12:30,11,15,0,0,EMP011,3.0,0.55
CUST009357,Cash Withdrawal,2023-08-01,16:00-16:30,9,Normal,Very High,23,5,0,Tuesday,2023-07-29 14:00:00,Accepted,16:00-16:30,16:00-16:30,5,13,0,0,EMP001,1.0,0.24
CUST009358,Locker Service,2023-10-11,11:30-12:00,13,Senior Citizen,Medium,48,5,0,Wednesday,2023-10-06 18:00:00,Suggested Slot,12:00-12:30,12:00-12:30,0,0,0,0,EMP001,5.0,0.84
CUST009359,RTGS/NEFT,2023-02-24,16:00-16:30,5,Normal,Medium,26,8,0,Friday,2023-02-10 02:00:00,Accepted,16:00-16:30,16:00-16:30,1,2,0,0,EMP012,3.0,0.7
CUST009360,Fixed Deposit,2023-03-04,16:00-16:30,17,Normal,Medium,49,8,0,Saturday,2023-03-01 16:00:00,Accepted,16:00-16:30,16:00-16:30,10,24,0,0,EMP002,4.0,0.82
CUST009361,Other,2023-01-18,10:30-11:00,16,Senior Citizen,Low,9,4,0,Wednesday,2023-01-14 14:00:00,Accepted,10:30-11:00,10:30-11:00,4,15,0,0,EMP009,5.0,0.3
CUST009362,Fixed Deposit,2023-03-18,10:00-10:30,22,Senior Citizen,High,46,9,0,Saturday,2023-03-14 20:00:00,Accepted,10:00-10:30,10:00-10:30,3,7,0,0,EMP016,2.0,0.86
CUST009363,Fixed Deposit,2023-09-16,11:30-12:00,24,Normal,Medium,3,9,0,Saturday,2023-09-06 07:00:00,Accepted,11:30-12:00,11:30-12:00,1,5,0,0,EMP009,5.0,0.25
CUST009364,KYC Update,2023-12-20,10:00-10:30,17,Normal,Medium,44,3,0,Wednesday,2023-12-11 23:00:00,Suggested Slot,10:30-11:00,None,0,0,0,0,None,3.0,0.91
CUST009365,Complaint,2023-11-08,11:30-12:00,22,Disabled,High,46,4,0,Wednesday,2023-11-03 05:00:00,Suggested Slot,12:00-12:30,None,0,0,0,0,None,3.0,0.1
CUST009366,Home Loan,2023-01-30,09:30-10:00,44,Normal,Low,10,6,0,Monday,2023-01-25 17:00:00,Accepted,09:30-10:00,09:30-10:00,5,38,0,0,EMP019,1.0,0.86
CUST009367,Locker Service,2023-03-06,09:30-10:00,10,Disabled,Medium,5,5,0,Monday,2023-02-25 07:00:00,Accepted,09:30-10:00,09:30-10:00,1,2,0,0,EMP018,3.0,0.98
CUST009368,Locker Service,2023-06-29,11:00-11:30,12,Normal,Medium,3,8,0,Thursday,2023-06-19 04:00:00,Suggested Slot,12:00-12:30,None,0,0,0,0,None,3.0,0.76
CUST009369,Demand Draft,2023-12-17,12:00-12:30,13,Senior Citizen,High,14,6,1,Sunday,2023-12-13 12:00:00,Rejected,None,None,0,0,1,0,None,3.0,0.74
CUST009370,Loan Inquiry,2023-11-03,14:00-14:30,23,Disabled,Low,27,3,0,Friday,2023-10-30 16:00:00,Suggested Slot,15:00-15:30,15:00-15:30,0,0,0,0,EMP002,2.0,0.6
CUST009371,Cash Withdrawal,2023-08-05,16:00-16:30,5,Disabled,Medium,2,6,0,Saturday,2023-08-02 05:00:00,Accepted,16:00-16:30,16:00-16:30,6,8,0,0,EMP012,1.0,0.48
CUST009372,Demand Draft,2023-08-04,15:00-15:30,17,Normal,Low,25,3,0,Friday,2023-08-01 09:00:00,Suggested Slot,16:00-16:30,16:00-16:30,0,0,0,0,EMP013,3.0,0.72
CUST009373,RTGS/NEFT,2023-04-02,14:00-14:30,10,Normal,Medium,0,3,1,Sunday,2023-03-24 22:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.77
CUST009374,Locker Service,2023-05-26,15:30-16:00,19,Normal,High,42,6,0,Friday,2023-05-16 07:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.73
CUST009375,Cash Withdrawal,2023-11-04,11:30-12:00,9,Normal,Medium,12,4,0,Saturday,2023-11-01 23:00:00,Accepted,11:30-12:00,11:30-12:00,1,5,0,0,EMP016,2.0,0.72
CUST009376,Complaint,2023-04-05,12:00-12:30,25,Senior Citizen,Medium,17,3,0,Wednesday,2023-04-02 11:00:00,Accepted,12:00-12:30,12:00-12:30,1,12,0,0,EMP011,5.0,0.89
CUST009377,Demand Draft,2023-05-19,16:00-16:30,12,Senior Citizen,Low,6,7,0,Friday,2023-05-06 10:00:00,Accepted,16:00-16:30,16:00-16:30,8,12,0,1,EMP017,4.0,0.82
CUST009378,Fixed Deposit,2023-09-14,14:00-14:30,18,Disabled,Medium,8,3,0,Thursday,2023-09-02 03:00:00,Accepted,14:00-14:30,14:00-14:30,2,14,0,0,EMP014,2.0,0.84
CUST009379,Education Loan,2023-09-11,12:00-12:30,29,Senior Citizen,Medium,8,8,0,Monday,2023-08-29 13:00:00,Accepted,12:00-12:30,12:00-12:30,7,29,0,0,EMP012,2.0,0.5
CUST009380,Locker Service,2023-08-19,10:00-10:30,14,Normal,Low,1,7,1,Saturday,2023-08-15 22:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.81
CUST009381,Other,2023-02-27,10:00-10:30,20,Normal,Low,8,5,0,Monday,2023-02-25 20:00:00,Rejected,None,None,0,0,0,1,None,3.0,0.76
CUST009382,Loan Approval,2023-03-18,10:30-11:00,49,Normal,Medium,43,5,0,Saturday,2023-03-10 01:00:00,Suggested Slot,11:00-11:30,None,0,0,0,0,None,3.0,0.32
CUST009383,Fixed Deposit,2023-12-09,10:30-11:00,19,Normal,High,4,4,0,Saturday,2023-11-27 06:00:00,Accepted,10:30-11:00,10:30-11:00,2,13,0,0,EMP017,5.0,0.64
CUST009384,Personal Loan,2023-04-27,14:00-14:30,32,Normal,Medium,7,3,0,Thursday,2023-04-18 17:00:00,Accepted,14:00-14:30,14:00-14:30,1,13,1,0,EMP009,4.0,0.83
CUST009385,RTGS/NEFT,2023-11-12,14:30-15:00,7,Disabled,High,49,6,1,Sunday,2023-11-04 16:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.96
CUST009386,Loan Approval,2023-12-15,14:00-14:30,44,Normal,High,48,8,0,Friday,2023-12-08 01:00:00,Accepted,14:00-14:30,14:00-14:30,10,54,1,0,EMP012,5.0,0.93
CUST009387,Passbook Update,2023-10-11,11:00-11:30,7,Senior Citizen,Medium,23,5,0,Wednesday,2023-10-01 07:00:00,Accepted,11:00-11:30,11:00-11:30,1,2,0,1,EMP003,1.0,0.72
CUST009388,Loan Approval,2023-09-24,15:00-15:30,43,Normal,Very High,17,6,1,Sunday,2023-09-17 04:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.42
CUST009389,Loan Inquiry,2023-05-21,16:00-16:30,16,Senior Citizen,Medium,21,7,1,Sunday,2023-05-14 22:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.55
CUST009390,Account Opening,2023-06-14,11:00-11:30,35,Normal,Medium,32,8,0,Wednesday,2023-06-10 06:00:00,Accepted,11:00-11:30,11:00-11:30,3,14,0,1,EMP017,4.0,0.63
CUST009391,Cash Deposit,2023-05-26,12:30-13:00,10,Normal,Low,47,5,0,Friday,2023-05-18 20:00:00,Suggested Slot,14:00-14:30,None,0,0,1,0,None,3.0,0.15
CUST009392,Document Verification,2023-04-18,16:00-16:30,15,Senior Citizen,Low,23,8,1,Tuesday,2023-04-07 19:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.69
CUST009393,Account Opening,2023-04-23,14:00-14:30,31,Normal,Very High,36,5,1,Sunday,2023-04-14 00:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.9
CUST009394,Cheque Deposit,2023-06-23,11:30-12:00,6,Senior Citizen,Low,4,6,0,Friday,2023-06-15 17:00:00,Suggested Slot,12:30-13:00,12:30-13:00,0,0,0,0,EMP010,5.0,0.17
CUST009395,KYC Update,2023-09-13,11:30-12:00,17,Normal,High,43,7,0,Wednesday,2023-08-31 04:00:00,Accepted,11:30-12:00,11:30-12:00,1,0,0,0,EMP013,5.0,0.18
CUST009396,Fixed Deposit,2023-08-12,15:30-16:00,19,Normal,Medium,33,6,0,Saturday,2023-08-07 08:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.35
CUST009397,Locker Service,2023-06-08,12:00-12:30,12,Normal,Low,29,4,1,Thursday,2023-06-05 12:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.77
CUST009398,Education Loan,2023-04-08,09:30-10:00,30,Normal,Low,13,6,0,Saturday,2023-03-29 17:00:00,Suggested Slot,10:00-10:30,10:00-10:30,0,0,0,0,EMP014,2.0,0.61
CUST009399,Other,2023-05-16,15:00-15:30,20,Normal,High,29,8,0,Tuesday,2023-05-03 21:00:00,Accepted,15:00-15:30,15:00-15:30,1,2,0,0,EMP012,4.0,0.22
CUST009400,Loan Approval,2023-03-18,12:00-12:30,43,Normal,Low,46,3,0,Saturday,2023-03-15 20:00:00,Suggested Slot,14:00-14:30,14:00-14:30,0,0,1,0,EMP003,3.0,0.77
CUST009401,Gold Loan,2023-12-14,14:00-14:30,47,Normal,High,22,7,0,Thursday,2023-12-07 16:00:00,Suggested Slot,15:00-15:30,None,0,0,0,0,None,3.0,0.81
CUST009402,RTGS/NEFT,2023-04-03,15:00-15:30,14,Normal,Low,49,9,1,Monday,2023-03-26 05:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.82
CUST009403,Complaint,2023-05-11,10:30-11:00,21,Normal,Low,23,6,0,Thursday,2023-04-30 19:00:00,Accepted,10:30-11:00,10:30-11:00,3,9,0,0,EMP006,1.0,0.36
CUST009404,Loan Inquiry,2023-08-17,16:00-16:30,24,Normal,Medium,39,8,0,Thursday,2023-08-13 09:00:00,Suggested Slot,16:00-16:30,None,0,0,0,0,None,3.0,0.5
CUST009405,Debit Card Issue,2023-09-23,11:00-11:30,11,Normal,Low,3,4,0,Saturday,2023-09-15 19:00:00,Suggested Slot,11:30-12:00,None,0,0,0,0,None,3.0,0.5
CUST009406,Education Loan,2023-10-13,12:00-12:30,33,Senior Citizen,Low,4,8,0,Friday,2023-10-07 23:00:00,Accepted,12:00-12:30,12:00-12:30,5,18,0,0,EMP007,2.0,0.88
CUST009407,Demand Draft,2023-08-27,12:30-13:00,10,Normal,Medium,28,4,1,Sunday,2023-08-14 04:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.13
CUST009408,Passbook Update,2023-01-19,12:30-13:00,5,Disabled,Low,14,6,0,Thursday,2023-01-07 05:00:00,Accepted,12:30-13:00,12:30-13:00,6,3,0,0,EMP001,4.0,0.59
CUST009409,Demand Draft,2023-05-09,10:30-11:00,14,Disabled,Low,33,5,0,Tuesday,2023-04-29 11:00:00,Accepted,10:30-11:00,10:30-11:00,3,6,0,0,EMP006,5.0,0.77
CUST009410,Complaint,2023-05-16,09:30-10:00,22,Normal,Medium,41,4,0,Tuesday,2023-05-11 02:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.95
CUST009411,Home Loan,2023-08-12,14:30-15:00,44,Normal,Very High,46,5,0,Saturday,2023-08-03 23:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.9
CUST009412,Locker Service,2023-02-25,14:30-15:00,11,Disabled,Low,48,7,0,Saturday,2023-02-18 09:00:00,Accepted,14:30-15:00,14:30-15:00,8,16,1,1,EMP019,2.0,0.75
CUST009413,Passbook Update,2023-12-19,11:00-11:30,8,Normal,Medium,0,3,0,Tuesday,2023-12-15 10:00:00,Suggested Slot,12:00-12:30,12:00-12:30,0,0,0,0,EMP018,3.0,0.62
CUST009414,Credit Card Issue,2023-04-10,12:30-13:00,10,Disabled,High,14,6,0,Monday,2023-03-28 01:00:00,Accepted,12:30-13:00,12:30-13:00,1,2,0,0,EMP012,3.0,0.23
CUST009415,Passbook Update,2023-09-05,15:30-16:00,5,Normal,Medium,14,8,0,Tuesday,2023-08-24 11:00:00,Suggested Slot,16:00-16:30,16:00-16:30,0,0,0,0,EMP014,1.0,0.65
CUST009416,Loan Approval,2023-06-19,10:30-11:00,46,Senior Citizen,Medium,10,6,0,Monday,2023-06-13 11:00:00,Accepted,10:30-11:00,10:30-11:00,5,38,0,0,EMP016,4.0,0.18
CUST009417,Cheque Clearance,2023-10-09,14:00-14:30,13,Normal,Low,44,4,0,Monday,2023-10-02 03:00:00,Suggested Slot,15:00-15:30,None,0,0,0,0,None,3.0,0.88
CUST009418,Cash Deposit,2023-03-31,11:00-11:30,15,Normal,High,23,4,0,Friday,2023-03-20 13:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.79
CUST009419,Cash Withdrawal,2023-04-29,14:30-15:00,11,Disabled,Low,36,3,0,Saturday,2023-04-17 02:00:00,Suggested Slot,15:30-16:00,None,0,0,0,0,None,3.0,0.9
CUST009420,Cash Withdrawal,2023-08-13,15:30-16:00,5,Normal,Low,16,7,1,Sunday,2023-08-01 05:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.6
CUST009421,Locker Service,2023-07-01,12:00-12:30,13,Normal,Medium,42,7,0,Saturday,2023-06-24 23:00:00,Suggested Slot,14:00-14:30,None,0,0,0,0,None,3.0,0.74
CUST009422,Cash Deposit,2023-01-06,15:00-15:30,11,Normal,Very High,3,6,0,Friday,2022-12-24 20:00:00,Accepted,15:00-15:30,15:00-15:30,6,12,0,0,EMP008,2.0,0.88
CUST009423,Loan Inquiry,2023-02-23,11:30-12:00,18,Normal,Medium,10,7,0,Thursday,2023-02-15 03:00:00,Accepted,11:30-12:00,11:30-12:00,7,17,0,0,EMP007,5.0,0.45
CUST009424,Education Loan,2023-05-31,15:00-15:30,27,Normal,Low,24,8,0,Wednesday,2023-05-26 17:00:00,Suggested Slot,16:00-16:30,None,0,0,0,0,None,3.0,0.63
CUST009425,Complaint,2023-11-14,10:00-10:30,22,Normal,High,28,3,0,Tuesday,2023-11-11 21:00:00,Suggested Slot,11:00-11:30,None,0,0,0,0,None,3.0,0.81
CUST009426,Home Loan,2023-02-21,15:00-15:30,43,Normal,Low,4,8,0,Tuesday,2023-02-10 13:00:00,Accepted,15:00-15:30,15:00-15:30,2,8,0,0,EMP006,1.0,0.5
CUST009427,Credit Card Issue,2023-10-31,12:00-12:30,20,Senior Citizen,Medium,47,6,0,Tuesday,2023-10-28 06:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.19
CUST009428,Credit Card Issue,2023-02-02,09:30-10:00,11,Normal,Low,33,7,0,Thursday,2023-01-28 09:00:00,Suggested Slot,10:30-11:00,None,0,0,0,0,None,3.0,0.69
CUST009429,Debit Card Issue,2023-05-02,15:00-15:30,10,Senior Citizen,Very High,5,4,0,Tuesday,2023-04-20 14:00:00,Accepted,15:00-15:30,15:00-15:30,1,6,0,0,EMP010,1.0,0.16
CUST009430,Home Loan,2023-08-16,10:30-11:00,41,Normal,Low,17,9,0,Wednesday,2023-08-04 00:00:00,Accepted,10:30-11:00,10:30-11:00,7,32,0,0,EMP007,5.0,0.89
CUST009431,Home Loan,2023-01-17,15:00-15:30,48,Normal,Very High,38,8,0,Tuesday,2023-01-07 19:00:00,Accepted,15:00-15:30,15:00-15:30,9,55,0,0,EMP014,1.0,0.56
CUST009432,Education Loan,2023-05-01,15:30-16:00,32,Normal,High,14,7,0,Monday,2023-04-27 02:00:00,Accepted,15:30-16:00,15:30-16:00,6,27,0,0,EMP010,1.0,0.42
CUST009433,Fixed Deposit,2023-10-28,12:30-13:00,21,Senior Citizen,High,28,7,0,Saturday,2023-10-25 08:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.19
CUST009434,Loan Approval,2023-05-23,11:00-11:30,45,Normal,High,30,8,0,Tuesday,2023-05-09 10:00:00,Suggested Slot,11:30-12:00,None,0,0,0,0,None,3.0,0.61
CUST009435,RTGS/NEFT,2023-01-27,11:30-12:00,14,Senior Citizen,Medium,1,6,0,Friday,2023-01-22 10:00:00,Accepted,11:30-12:00,11:30-12:00,6,12,0,0,EMP001,2.0,0.8
CUST009436,Demand Draft,2023-05-12,10:30-11:00,16,Normal,Low,8,9,0,Friday,2023-04-28 06:00:00,Accepted,10:30-11:00,10:30-11:00,11,18,0,0,EMP010,5.0,0.81
CUST009437,Fixed Deposit,2023-11-21,16:00-16:30,22,Senior Citizen,Medium,41,6,0,Tuesday,2023-11-20 00:00:00,Accepted,16:00-16:30,16:00-16:30,7,23,0,0,EMP005,4.0,0.64
CUST009438,Cheque Clearance,2023-12-12,12:00-12:30,13,Normal,Low,14,5,0,Tuesday,2023-12-05 09:00:00,Accepted,12:00-12:30,12:00-12:30,1,4,0,0,EMP018,1.0,0.8
CUST009439,Gold Loan,2023-03-12,15:00-15:30,43,Senior Citizen,High,32,8,1,Sunday,2023-03-03 11:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.76
CUST009440,Cash Withdrawal,2023-07-14,11:30-12:00,11,Senior Citizen,High,30,8,0,Friday,2023-07-05 16:00:00,Accepted,11:30-12:00,11:30-12:00,9,14,0,0,EMP011,1.0,0.66
CUST009441,Passbook Update,2023-03-16,11:00-11:30,9,Normal,High,26,5,1,Thursday,2023-03-11 08:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.31
CUST009442,Demand Draft,2023-12-26,11:00-11:30,20,Normal,Medium,45,6,0,Tuesday,2023-12-12 04:00:00,Suggested Slot,12:00-12:30,None,0,0,0,0,None,3.0,0.65
CUST009443,Cash Deposit,2023-04-07,15:30-16:00,14,Normal,Medium,18,7,0,Friday,2023-04-04 17:00:00,Suggested Slot,16:00-16:30,None,0,0,0,1,None,3.0,0.4
CUST009444,Demand Draft,2023-02-15,10:30-11:00,16,Normal,Low,41,6,0,Wednesday,2023-02-01 22:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.86
CUST009445,Complaint,2023-01-15,14:30-15:00,15,Normal,Medium,0,5,1,Sunday,2023-01-12 03:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.99
CUST009446,Credit Card Issue,2023-06-18,14:30-15:00,11,Normal,Low,7,4,1,Sunday,2023-06-08 03:00:00,Rejected,None,None,0,0,1,0,None,3.0,0.82
CUST009447,Personal Loan,2023-06-23,11:30-12:00,34,Normal,High,16,8,0,Friday,2023-06-15 06:00:00,Accepted,11:30-12:00,11:30-12:00,8,34,0,0,EMP010,1.0,0.87
CUST009448,Cheque Deposit,2023-02-22,09:30-10:00,8,Normal,Medium,37,7,0,Wednesday,2023-02-09 00:00:00,Accepted,09:30-10:00,09:30-10:00,1,4,0,1,EMP008,2.0,0.67
CUST009449,Home Loan,2023-06-08,11:00-11:30,49,Normal,High,46,3,0,Thursday,2023-06-05 02:00:00,Suggested Slot,12:00-12:30,12:00-12:30,0,0,0,0,EMP019,3.0,0.53
CUST009450,Education Loan,2023-11-29,10:30-11:00,27,Senior Citizen,Low,41,9,0,Wednesday,2023-11-15 19:00:00,Accepted,10:30-11:00,10:30-11:00,8,23,0,0,EMP007,5.0,0.61
CUST009451,RTGS/NEFT,2023-03-12,12:00-12:30,5,Senior Citizen,Low,17,4,1,Sunday,2023-03-07 03:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.48
CUST009452,Fixed Deposit,2023-02-12,12:30-13:00,17,Normal,Low,12,7,1,Sunday,2023-02-03 23:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.83
CUST009453,Account Opening,2023-04-27,09:30-10:00,30,Senior Citizen,Low,6,5,0,Thursday,2023-04-14 11:00:00,Accepted,09:30-10:00,09:30-10:00,1,10,1,0,EMP003,3.0,0.72
CUST009454,Cash Withdrawal,2023-02-07,15:00-15:30,15,Senior Citizen,Medium,10,5,0,Tuesday,2023-01-28 01:00:00,Accepted,15:00-15:30,15:00-15:30,2,5,0,0,EMP004,1.0,0.44
CUST009455,Locker Service,2023-09-25,10:00-10:30,16,Normal,Medium,43,3,0,Monday,2023-09-23 10:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.98
CUST009456,Credit Card Issue,2023-01-27,11:30-12:00,13,Normal,Very High,1,4,0,Friday,2023-01-18 12:00:00,Accepted,11:30-12:00,11:30-12:00,2,4,0,0,EMP006,2.0,0.45
CUST009457,Personal Loan,2023-10-29,14:30-15:00,29,Normal,Medium,15,8,1,Sunday,2023-10-24 17:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.86
CUST009458,Passbook Update,2023-09-27,11:30-12:00,5,Normal,Very High,24,4,0,Wednesday,2023-09-15 18:00:00,Accepted,11:30-12:00,11:30-12:00,3,2,0,0,EMP001,3.0,0.23
CUST009459,Complaint,2023-11-09,12:00-12:30,22,Senior Citizen,High,2,9,0,Thursday,2023-10-31 00:00:00,Accepted,12:00-12:30,12:00-12:30,4,8,0,0,EMP019,2.0,0.48
CUST009460,KYC Update,2023-10-04,09:30-10:00,13,Normal,Low,22,4,0,Wednesday,2023-10-01 08:00:00,Accepted,09:30-10:00,09:30-10:00,1,4,0,0,EMP004,5.0,0.86
CUST009461,Cheque Clearance,2023-12-11,10:00-10:30,14,Normal,High,47,7,0,Monday,2023-12-01 01:00:00,Suggested Slot,10:30-11:00,10:30-11:00,0,0,0,0,EMP007,2.0,0.61
CUST009462,Cash Withdrawal,2023-07-13,09:30-10:00,6,Normal,Low,6,3,0,Thursday,2023-06-30 02:00:00,Accepted,09:30-10:00,09:30-10:00,1,0,0,0,EMP009,4.0,0.71
CUST009463,RTGS/NEFT,2023-04-30,10:00-10:30,7,Normal,Medium,36,8,1,Sunday,2023-04-17 00:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.97
CUST009464,Other,2023-05-29,15:00-15:30,20,Normal,Medium,7,6,0,Monday,2023-05-15 23:00:00,Accepted,15:00-15:30,15:00-15:30,1,2,0,1,EMP004,1.0,0.75
CUST009465,Complaint,2023-12-11,12:00-12:30,25,Normal,Low,49,3,0,Monday,2023-12-01 00:00:00,Suggested Slot,14:00-14:30,None,0,0,0,0,None,3.0,0.11
CUST009466,Other,2023-09-02,10:30-11:00,19,Disabled,Medium,33,6,0,Saturday,2023-08-28 11:00:00,Accepted,10:30-11:00,10:30-11:00,1,3,0,0,EMP019,4.0,0.2
CUST009467,KYC Update,2023-12-16,15:00-15:30,17,Normal,Low,3,7,0,Saturday,2023-12-13 05:00:00,Accepted,15:00-15:30,15:00-15:30,1,0,1,0,EMP007,5.0,0.67
CUST009468,RTGS/NEFT,2023-09-12,11:30-12:00,15,Senior Citizen,Low,2,7,0,Tuesday,2023-09-09 13:00:00,Accepted,11:30-12:00,11:30-12:00,2,3,0,0,EMP017,5.0,0.44
CUST009469,Home Loan,2023-07-28,10:00-10:30,49,Normal,Medium,23,6,0,Friday,2023-07-20 16:00:00,Suggested Slot,10:30-11:00,10:30-11:00,0,0,0,0,EMP002,2.0,0.86
CUST009470,Other,2023-05-06,14:30-15:00,15,Senior Citizen,Medium,23,9,0,Saturday,2023-04-26 05:00:00,Accepted,14:30-15:00,14:30-15:00,8,14,0,0,EMP009,3.0,0.76
CUST009471,Cash Deposit,2023-05-03,15:30-16:00,14,Normal,Medium,5,5,0,Wednesday,2023-04-28 23:00:00,Accepted,15:30-16:00,15:30-16:00,6,16,0,0,EMP004,4.0,0.34
CUST009472,Cheque Deposit,2023-07-20,12:30-13:00,5,Senior Citizen,Medium,7,4,0,Thursday,2023-07-09 07:00:00,Accepted,12:30-13:00,12:30-13:00,2,6,0,0,EMP012,5.0,0.11
CUST009473,Document Verification,2023-04-02,14:00-14:30,16,Normal,High,34,8,1,Sunday,2023-03-28 19:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.72
CUST009474,Account Opening,2023-10-28,11:00-11:30,31,Senior Citizen,High,18,4,0,Saturday,2023-10-24 13:00:00,Accepted,11:00-11:30,11:00-11:30,3,26,0,0,EMP018,4.0,0.53
CUST009475,Other,2023-08-16,12:00-12:30,13,Normal,Medium,26,6,0,Wednesday,2023-08-05 04:00:00,Suggested Slot,12:30-13:00,None,0,0,0,1,None,3.0,0.34
CUST009476,Cheque Clearance,2023-06-14,12:30-13:00,10,Normal,Low,0,8,0,Wednesday,2023-06-02 08:00:00,Accepted,12:30-13:00,12:30-13:00,3,5,0,0,EMP016,1.0,0.85
CUST009477,RTGS/NEFT,2023-03-23,15:00-15:30,11,Senior Citizen,Medium,13,9,0,Thursday,2023-03-15 04:00:00,Accepted,15:00-15:30,15:00-15:30,11,17,0,0,EMP008,4.0,0.45
CUST009478,Personal Loan,2023-06-19,11:00-11:30,31,Normal,High,42,8,0,Monday,2023-06-06 16:00:00,Accepted,11:00-11:30,11:00-11:30,10,41,0,0,EMP007,1.0,0.59
CUST009479,Complaint,2023-06-24,10:30-11:00,23,Normal,Medium,1,6,0,Saturday,2023-06-16 08:00:00,Accepted,10:30-11:00,10:30-11:00,7,26,0,0,EMP013,2.0,0.21
CUST009480,Fixed Deposit,2023-03-28,14:00-14:30,22,Normal,Low,30,7,0,Tuesday,2023-03-14 11:00:00,Accepted,14:00-14:30,14:00-14:30,8,26,0,0,EMP007,3.0,0.91
CUST009481,Loan Inquiry,2023-05-02,15:00-15:30,24,Normal,Medium,15,6,0,Tuesday,2023-04-28 10:00:00,Suggested Slot,16:00-16:30,None,0,0,0,0,None,3.0,0.87
CUST009482,Loan Inquiry,2023-05-07,11:30-12:00,16,Disabled,High,12,7,1,Sunday,2023-05-02 00:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.83
CUST009483,Complaint,2023-07-12,10:00-10:30,25,Normal,Medium,34,5,0,Wednesday,2023-07-01 07:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.74
CUST009484,Loan Approval,2023-04-30,14:00-14:30,43,Normal,Low,29,3,1,Sunday,2023-04-19 06:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.85
CUST009485,Education Loan,2023-05-28,12:30-13:00,31,Senior Citizen,Medium,49,8,1,Sunday,2023-05-14 21:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.71
CUST009486,Cash Deposit,2023-11-15,14:00-14:30,13,Normal,Low,16,7,0,Wednesday,2023-11-03 21:00:00,Suggested Slot,14:30-15:00,None,0,0,0,0,None,3.0,0.72
CUST009487,Cash Deposit,2023-11-10,16:00-16:30,13,Normal,Medium,30,9,0,Friday,2023-11-04 11:00:00,Accepted,16:00-16:30,16:00-16:30,10,12,0,0,EMP018,5.0,0.15
CUST009488,Other,2023-12-13,12:00-12:30,11,Disabled,Medium,23,3,1,Wednesday,2023-12-04 07:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.59
CUST009489,Cheque Clearance,2023-10-08,15:30-16:00,6,Normal,Medium,38,9,1,Sunday,2023-09-25 15:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.2
CUST009490,Cheque Clearance,2023-12-04,11:00-11:30,15,Normal,Medium,29,4,0,Monday,2023-11-27 12:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.76
CUST009491,Complaint,2023-10-19,10:00-10:30,17,Normal,Very High,35,3,0,Thursday,2023-10-12 16:00:00,Rejected,None,None,0,0,0,0,None,3.0,0.88
CUST009492,Fixed Deposit,2023-10-17,11:00-11:30,23,Senior Citizen,Medium,16,8,0,Tuesday,2023-10-12 19:00:00,Accepted,11:00-11:30,11:00-11:30,4,12,0,0,EMP015,1.0,0.69
CUST009493,RTGS/NEFT,2023-07-10,11:30-12:00,15,Senior Citizen,Medium,39,7,0,Monday,2023-07-01 17:00:00,Accepted,11:30-12:00,11:30-12:00,1,2,0,0,EMP009,1.0,0.89
